author_type,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_square_meter
4,24,11,17,1,38.0,9700000,2003,19.0,8.0,85,576,142,255263
1,24,7,17,3,78.0,22000000,2004,46.0,10.2,186,120,38,282051
4,24,12,14,1,38.0,13500000,2008,21.867474316568632,7.3,143,1234,332,355263
3,24,3,5,2,43.8,13500000,1963,22.1,4.7,32,1050,160,308219
3,24,6,16,1,50.7,19500000,2004,23.4,11.6,110,868,303,384615
3,24,11,23,2,57.3,20000000,2023,33.5,10.0,41,1003,117,349040
3,24,1,5,3,56.0,22000000,1960,34.3,6.0,158,12,74,392857
3,24,4,17,1,35.6,11999988,2023,14.6,9.3,106,670,176,337078
3,24,8,9,1,34.5,9700000,1979,19.3,6.0,33,584,332,281159
4,24,17,21,1,38.0,19500000,2023,21.867474316568632,18.0,32,744,103,513157
4,24,6,8,1,15.6,6500000,2023,8.97717366680186,3.0,124,1240,333,416666
0,24,6,6,5,392.2,1392320000,2025,118.7,79.0,9,926,322,3550025
3,24,5,8,3,130.0,110000000,2023,75.0,50.0,46,685,284,846153
3,24,14,22,1,28.0,10999000,2023,16.112875812208465,4.0,122,314,265,392821
0,24,6,6,3,242.9,763070000,2025,73.3,65.2,9,926,322,3141498
1,24,6,8,3,86.2,39900000,1959,60.2,10.4,30,665,230,462877
4,24,7,14,1,40.3,17500000,2014,14.5,12.0,127,1372,228,434243
3,24,6,16,1,37.6,10300000,1982,19.8,8.1,14,439,29,273936
3,24,3,25,3,78.0,40800000,2004,30.0,13.5,118,747,183,523076
3,24,22,22,3,85.0,20500000,2024,50.6,13.0,132,153,237,241176
4,24,11,12,3,79.0,22500000,1995,44.7,10.3,88,774,33,284810
1,24,11,12,3,67.0,16800000,2023,45.4,9.8,107,1058,171,250746
3,24,12,33,1,26.4,15000000,2019,15.192140051510838,4.635192142503038,47,480,251,568181
6,24,5,24,3,96.0,46000000,2024,44.0,15.0,182,973,187,479166
3,24,5,5,2,45.0,14500000,1959,25.89569326962075,6.0,86,510,299,322222
3,24,4,25,1,24.0,12650000,2022,13.8110364104644,5.0,182,198,35,527083
3,24,11,31,1,35.8,13950000,2026,10.6,16.8,90,1103,320,389664
3,24,16,22,1,25.0,10500000,2022,14.386496260900417,6.0,172,23,316,420000
3,24,20,21,2,67.0,62000000,2019,30.0,14.0,11,633,69,925373
3,24,5,20,2,43.0,21500000,2023,24.744773568748716,22.0,171,786,164,500000
3,24,10,30,1,27.0,13500000,2021,15.53741596177245,9.0,189,309,293,500000
3,24,1,20,2,35.7,13600000,2020,20.543916660565795,13.0,77,580,0,380952
3,24,8,16,2,50.9,15990000,1981,32.0,13.0,118,721,7,314145
3,24,7,8,2,60.0,23699999,1958,40.0,10.0,30,635,129,394999
3,24,12,37,3,87.0,78000000,2019,60.0,15.0,171,1222,326,896551
3,24,4,18,5,192.0,240000000,2024,110.4882912837152,18.0,130,43,219,1250000
3,24,2,9,2,37.3,11000000,1965,22.6,7.5,33,1235,332,294906
3,24,2,8,2,55.5,20950000,2023,31.938021699198924,9.0,81,567,228,377477
3,24,14,17,2,50.0,30500000,2023,30.0,12.5,34,299,1,610000
0,24,2,17,3,85.1,31018950,2027,54.5,25.6,151,108,262,364500
0,24,2,17,3,63.5,23114000,2027,48.7,9.8,151,108,262,364000
0,24,2,17,3,81.6,29784000,2027,68.8,7.8,151,108,262,365000
0,24,14,17,4,91.4,36560000,2027,72.9,13.5,151,108,262,400000
3,24,16,20,2,62.0,15800000,2023,32.0,12.0,132,153,237,254838
0,24,3,17,3,61.5,22447500,2027,48.7,7.8,151,108,262,365000
0,24,19,21,4,93.0,39385500,2027,66.8,21.2,151,108,262,423500
0,24,19,21,4,82.1,34194650,2027,60.7,13.2,151,108,262,416500
3,24,13,33,2,35.2,19300000,2024,20.2,10.0,171,935,326,548295
0,24,2,21,3,80.8,29411200,2027,63.1,12.7,151,108,262,364000
3,24,44,46,1,39.9,22600000,2019,22.9,12.0,125,769,326,566416
3,24,5,14,1,37.3,12000000,2023,14.6,11.0,112,1274,189,321715
3,24,1,2,5,200.0,400000000,2023,115.09197008720334,20.0,190,1056,31,2000000
4,24,4,6,3,104.2,47000000,1876,59.962916415432936,11.6,125,217,12,451055
3,24,18,25,3,88.0,14799000,2023,44.0,12.0,132,955,237,168170
0,24,2,21,3,75.9,27627600,2027,54.0,16.9,151,108,262,364000
0,24,2,21,1,26.0,9776000,2027,15.9,5.1,151,108,262,376000
0,24,2,21,2,53.0,19292000,2027,36.8,11.2,151,108,262,364000
0,24,2,21,3,73.1,26608400,2027,51.7,16.4,151,108,262,364000
3,24,8,10,1,35.0,9950000,2023,17.5,9.1,107,611,124,284285
3,24,4,5,1,24.3,9990000,2023,16.8,4.266483676622115,32,1166,160,411111
3,24,2,5,3,62.0,16500000,2023,34.5,10.0,85,1099,67,266129
3,24,11,16,1,19.0,7890000,1976,12.0,3.335933738922641,118,146,64,415263
3,24,3,9,1,33.0,9000000,2023,19.0,7.0,29,983,334,272727
3,24,1,16,1,37.1,9000000,2023,13.3,12.2,192,485,180,242587
3,24,14,17,3,66.8,17500000,2022,35.7,13.4,97,634,177,261976
3,24,9,68,2,92.0,109999000,2023,55.5,15.0,125,7,66,1195641
3,24,3,9,3,58.6,21000000,1974,43.0,6.0,87,846,74,358361
3,24,3,13,3,70.5,33599000,2019,51.0,12.0,77,1402,158,476581
3,24,12,29,3,75.0,40000000,2022,55.0,11.0,167,467,121,533333
3,24,3,23,3,131.7,34000000,2007,69.2,21.0,154,205,264,258162
3,24,4,9,3,60.0,16500000,2023,38.0,8.0,74,752,121,275000
3,24,8,16,1,45.0,25900000,2024,25.89569326962075,7.900895697448361,166,192,308,575555
4,24,17,19,3,72.6,23500000,2015,36.8,8.0,65,1003,117,323691
6,24,6,13,4,119.0,73000000,2011,68.47972220188598,37.0,81,272,230,613445
3,24,2,25,3,135.0,40000000,2000,95.0,18.0,96,751,121,296296
1,24,2,8,3,72.2,23000000,2023,41.5482012014804,8.3,20,980,70,318559
4,24,5,8,2,60.0,30000000,1959,39.0,10.0,42,616,157,500000
3,24,3,12,3,123.1,59000000,2003,89.0,16.0,125,929,294,479285
3,24,6,14,1,38.2,8800000,2023,19.2,8.5,29,933,105,230366
3,24,5,16,2,51.7,12250000,2023,34.0,10.0,78,1198,133,236943
3,24,4,12,2,38.5,20500000,1970,22.15520424178664,8.0,125,245,294,532467
3,24,3,4,5,246.0,285000000,1911,141.5631232072601,15.0,168,930,201,1158536
1,24,18,18,3,80.0,17990000,2021,46.03678803488133,10.5,14,105,220,224875
3,24,6,25,1,23.8,9200000,2024,13.1,5.7,105,983,168,386554
3,24,18,21,2,68.3,23250000,2023,30.4,23.3,152,1047,240,340409
4,24,7,15,3,120.0,325000000,2023,67.9,13.1,168,1145,266,2708333
0,24,7,9,1,49.4,16656600,2026,10.7,23.4,90,1103,37,337178
3,24,2,9,4,210.6,170000000,2005,140.0,20.0,4,905,12,807217
3,24,3,21,3,99.9,28000000,2022,53.0,15.7,152,1047,240,280280
3,24,9,18,2,47.6,10899000,2023,27.391888880754394,10.0,116,197,32,228970
3,24,3,3,3,100.8,250000000,1926,80.0,10.0,125,681,231,2480158
4,24,4,27,3,84.9,36800000,2020,39.3,15.1,171,1222,326,433451
3,24,4,22,1,38.4,15000000,2003,20.0,10.0,110,996,303,390625
3,24,6,14,2,45.1,12200000,1972,28.6,7.0,178,1203,224,270509
3,24,20,24,2,56.0,18000000,2008,32.0,12.0,12,399,338,321428
3,24,12,13,2,53.9,17500000,2003,30.8,7.9,138,449,81,324675
3,24,8,21,2,60.7,28990000,2023,10.0,37.0,166,192,308,477594
3,24,24,24,2,55.3,16150000,2023,32.0,10.0,73,451,120,292043
3,24,8,10,4,133.0,70000000,2023,82.0,15.0,91,688,272,526315
3,24,4,5,3,70.5,40000000,1932,50.0,8.0,68,150,272,567375
3,24,5,7,3,87.0,64000000,1912,53.0,15.0,9,926,322,735632
3,24,2,5,1,32.1,9500000,2023,18.0,6.0,173,419,318,295950
3,24,6,25,1,36.0,19800000,2022,15.0,12.0,182,198,187,550000
3,24,3,10,4,157.5,157500000,2009,100.0,20.7,9,496,122,1000000
3,24,2,16,4,118.6,41900000,2003,75.0,22.0,110,868,303,353288
3,24,12,12,3,69.8,18800000,2024,33.8,16.0,94,276,152,269340
3,24,3,8,1,31.7,7900000,2024,11.9,8.8,112,78,189,249211
4,24,2,16,2,60.0,19999999,1997,37.7,12.1,122,320,331,333333
3,24,18,23,1,42.0,15350000,2014,20.0,13.0,151,739,84,365476
2,24,1,4,2,53.9,17625300,2014,31.017285938501296,9.0,122,642,291,327000
3,24,2,5,4,105.0,36500000,1957,62.6,8.7,134,1010,300,347619
3,24,15,17,3,59.0,13500000,2024,38.0,7.0,97,634,177,228813
3,24,5,24,3,69.0,24900000,2023,35.0,17.0,41,817,46,360869
3,24,10,32,1,42.0,19500000,2021,21.0,13.0,16,942,225,464285
3,24,6,25,2,60.0,14500000,2023,28.1,11.8,132,201,237,241666
3,24,14,18,2,54.8,15900000,2019,31.53519980389371,10.2,142,1157,36,290145
3,24,12,32,2,72.0,41990000,2025,35.0,25.0,34,5,197,583194
3,24,12,12,2,47.3,8470000,2023,29.0,6.1,163,1188,286,179069
0,24,23,27,3,78.4,52496640,2027,34.5,13.765116059554478,125,929,25,669600
4,24,2,8,3,56.0,19800000,1963,41.0,6.0,161,322,70,353571
3,24,6,9,2,35.0,14700000,2023,23.0,7.0,33,169,332,420000
4,24,1,12,2,46.0,10500000,1979,26.471153120056766,7.0,156,793,270,228260
4,24,7,9,1,32.0,12950000,1962,21.0,7.0,137,269,70,404687
3,24,3,12,2,44.5,9900000,2023,25.6,9.2,181,661,330,222471
3,24,6,17,3,75.0,23500000,2007,43.15948878270125,16.0,86,213,299,313333
4,24,11,25,3,58.0,25100000,2018,39.0,9.0,117,963,195,432758
3,24,8,10,2,49.9,17500000,2024,28.71544653675723,3.0,32,744,103,350701
3,24,8,10,2,64.4,21252000,2024,37.05961436807948,3.0,32,744,103,329999
3,24,3,5,1,35.0,26000000,1927,18.0,7.0,68,1,101,742857
3,24,4,13,2,55.7,27000000,2020,32.1,9.5,16,734,23,484739
3,24,12,20,1,34.0,13900000,2018,19.565634914824567,10.5,117,815,184,408823
3,24,4,17,1,39.0,12650000,1993,19.1,8.6,93,1315,233,324358
3,24,8,16,1,29.0,8800000,2023,9.9,9.3,123,1380,223,303448
4,24,4,5,1,30.8,11000000,1965,19.0,6.0,85,599,142,357142
3,24,5,14,2,43.0,12299990,2023,28.9,9.1,107,1171,171,286046
3,24,3,10,4,154.2,154200000,2009,71.0,37.0,9,496,122,1000000
1,24,9,10,2,60.0,16800000,2004,33.9,12.7,63,977,140,280000
1,24,2,17,2,58.0,16650000,2023,33.37667132528897,10.1,33,148,320,287068
3,24,8,9,1,32.0,13300000,1966,18.0,6.0,101,812,100,415625
6,24,9,18,1,44.0,16500000,2009,18.0,10.5,74,974,156,375000
3,24,2,3,1,17.9,14960000,1905,10.300731322804697,3.1428007329850143,168,1081,115,835754
3,24,3,8,4,121.1,39000000,1937,85.0,10.0,11,633,25,322047
3,24,2,9,3,58.3,12700000,2023,41.4,6.1,117,145,195,217838
3,24,6,9,1,32.3,8900000,1971,19.0,6.0,178,1203,296,275541
6,24,4,5,2,55.5,14000000,1956,33.3,7.7,85,1365,142,252252
4,24,4,17,1,46.2,22000000,2024,17.8,16.3,34,1306,79,476190
3,24,16,30,3,130.0,57500000,2023,72.0,18.0,150,321,200,442307
3,24,2,5,1,18.6,15200000,1914,10.70355321810991,3.265703554945323,168,932,115,817204
3,24,12,16,2,57.0,17500000,1981,28.2,12.0,38,399,133,307017
3,24,8,9,2,42.5,16600000,1965,25.4,7.8,30,272,42,390588
3,24,5,30,3,70.0,37000000,2023,38.9,14.2,171,1222,164,528571
3,24,6,16,2,47.6,13990000,1979,28.7,10.0,192,485,180,293907
3,24,2,4,1,26.8,19970000,1876,15.422323991685246,4.705422326480357,158,890,288,745149
3,24,3,14,1,40.0,16000000,2003,21.0,9.0,189,1216,75,400000
3,24,5,12,1,35.2,13700000,1971,18.0,8.0,41,437,117,389204
3,24,3,5,3,112.0,85000000,2023,87.0,20.0,168,546,266,758928
0,24,7,30,1,37.4,13660350,2024,13.2,16.3,189,309,53,365250
0,24,3,30,1,36.4,17127149,2024,13.0,16.1,189,309,53,470526
4,24,6,9,1,32.4,11500000,1979,20.0,6.7,65,1003,117,354938
1,24,18,24,1,45.0,13900000,2005,20.0,15.0,142,378,36,308888
4,24,8,12,2,48.5,16500000,1965,31.1,9.3,172,617,221,340206
3,24,8,14,2,57.1,13500000,1992,35.3,8.5,142,1076,36,236427
6,24,7,9,2,45.0,12700000,1968,25.89569326962075,5.0,29,309,334,282222
3,24,11,30,1,41.0,23000000,2021,14.0,15.4,189,309,293,560975
3,24,1,12,1,35.1,9900000,1967,20.0,10.0,188,1342,273,282051
3,24,5,17,1,38.0,10800000,1999,18.9,8.4,85,1189,142,284210
3,24,3,8,2,45.2,15890000,1958,31.2,4.0,189,1023,227,351548
6,24,2,35,3,113.0,37900000,2023,65.02696309926988,25.0,76,1160,239,335398
3,24,9,27,2,80.4,32000000,2024,50.0,23.0,125,1232,326,398009
3,24,7,9,1,31.7,11300000,1964,21.4,5.1,50,509,93,356466
4,24,6,14,2,50.2,15500000,1995,28.0,8.7,108,1101,173,308764
3,24,5,10,1,32.3,9850000,2024,18.587353169083336,5.671087356168489,32,744,103,304953
3,24,4,10,2,62.0,10300000,2023,33.1,11.5,181,1024,330,166129
4,24,8,17,2,54.3,14500000,1991,32.2,9.2,106,670,176,267034
4,24,5,12,3,63.5,21500000,1973,36.54170050268706,6.5,50,1020,166,338582
3,24,1,14,1,34.3,12500000,1973,17.0,10.0,166,1135,308,364431
3,24,19,21,4,140.0,187990000,2023,95.0,10.0,125,53,294,1342785
3,24,17,21,4,185.0,191490000,2023,161.0,19.0,125,560,294,1035081
3,24,4,14,3,93.0,52000000,2022,70.0,15.0,130,1374,150,559139
3,24,11,12,1,33.0,11500000,1972,17.0,8.0,60,944,26,348484
4,24,2,5,2,42.6,12980000,2023,25.4,6.0,188,1341,273,304694
3,24,18,25,2,60.0,19990000,2019,35.0,15.0,114,335,73,333166
6,24,18,40,3,109.0,64200000,2012,52.7,18.3,110,944,181,588990
0,24,29,33,1,38.7,14727517,2023,11.0,6.794770299805591,118,686,183,380555
1,24,18,33,1,23.6,13200000,2024,11.6,5.9,20,1296,40,559322
4,24,3,21,4,120.0,200000000,2023,69.055182052322,15.0,168,1019,115,1666666
4,24,2,3,2,56.4,27700000,1926,35.0,9.0,68,979,109,491134
4,24,11,12,1,38.7,9000000,2002,21.0,9.0,85,1099,142,232558
3,24,3,4,2,70.0,60000000,2016,40.282189530521165,30.0,46,990,174,857142
1,24,2,12,2,44.4,12200000,1974,28.8,6.5,29,983,58,274774
4,24,17,17,2,54.2,12500000,2023,32.3,8.8,104,968,167,230627
3,24,25,25,3,78.4,21500000,2023,40.5,22.5,85,676,207,274234
3,24,12,12,1,39.0,10800000,1975,21.0,9.0,178,972,296,276923
4,24,6,12,2,58.0,14200000,2002,30.4,11.9,85,1099,142,244827
3,24,18,42,4,137.7,97767000,2022,85.0,30.0,172,633,13,710000
1,24,6,9,3,58.0,16200000,1972,33.37667132528897,6.0,60,868,26,279310
1,24,5,16,1,35.6,7800000,2023,19.3,8.1,14,745,318,219101
1,24,30,78,2,60.0,51000000,2020,34.527591026161,30.0,125,7,157,850000
3,24,13,28,2,33.5,16000000,2023,20.2,6.4,16,870,37,477611
3,24,8,24,2,60.3,16200000,2023,40.0,10.0,14,105,92,268656
3,24,11,19,1,36.3,15970000,2015,19.0,9.0,0,396,2,439944
1,24,12,17,3,86.0,22330000,2002,56.0,11.0,12,413,65,259651
3,24,2,14,1,42.0,14500000,2023,20.0,12.0,31,448,60,345238
3,24,2,6,2,75.8,33990000,2000,47.4,14.4,119,18,208,448416
6,24,9,9,2,43.4,9000000,1970,28.0,9.0,22,1039,47,207373
3,24,5,5,2,60.0,12000000,1957,37.1,7.4,82,149,15,200000
4,24,2,17,2,58.7,14200000,2008,34.0,10.0,96,185,256,241908
4,24,6,8,3,56.0,17200000,1961,39.0,5.5,182,330,331,307142
4,24,3,11,3,77.1,35500000,1959,55.1,8.0,42,340,202,460440
4,24,9,9,3,60.0,11700000,1973,45.0,7.0,15,729,224,195000
4,24,5,10,2,54.4,26000000,2023,32.0,8.0,42,616,125,477941
4,24,3,12,2,51.5,20250000,2000,30.6,10.0,11,182,22,393203
3,24,9,9,1,36.2,7950000,1973,21.0,6.5,85,576,67,219613
1,24,9,41,1,42.0,28000000,2023,12.0,20.0,171,1222,326,666666
3,24,14,14,5,180.0,59000000,1994,80.0,16.0,175,331,181,327777
1,24,9,9,1,34.7,10100000,2023,19.8,6.4,33,144,332,291066
3,24,7,12,1,35.0,8800000,2023,18.0,7.0,96,172,256,251428
0,24,1,12,2,52.8,10216800,2022,30.2,11.8,181,661,330,193500
1,24,5,5,2,43.6,9800000,1960,29.3,5.6,119,18,208,224770
3,24,15,25,4,235.0,78000000,2000,180.0,20.0,96,751,121,331914
4,24,19,25,2,69.6,23000000,2023,39.2,10.0,145,999,212,330459
3,24,13,14,4,149.0,130000000,1956,90.0,27.0,125,328,196,872483
4,24,19,31,2,39.0,18900000,2024,22.44293416700465,20.0,86,254,48,484615
3,24,33,42,3,88.6,39200000,2024,46.5,20.5,34,412,255,442437
3,24,18,29,2,61.1,18500000,2025,27.0,19.9,189,309,293,302782
3,24,16,21,4,125.2,80000000,2023,72.04757327458928,44.2,87,30,143,638977
4,24,14,30,3,115.0,51000000,2004,48.0,20.0,150,321,200,443478
3,24,8,10,2,57.5,18975000,2024,33.08894140007096,3.0,32,744,103,330000
3,24,32,57,4,180.0,183000000,2006,112.0,15.0,172,1192,13,1016666
3,24,16,22,2,74.4,36500000,2003,34.0,20.0,164,1372,287,490591
4,24,4,15,5,175.4,266700000,2023,100.93565776647732,20.0,168,853,311,1520524
3,24,2,15,3,102.0,21000000,1998,62.0,12.0,29,933,78,205882
3,24,11,22,3,105.4,30900000,1999,85.0,10.1,88,258,33,293168
1,24,1,3,1,29.7,1600000,2023,15.0,5.0,158,587,3,53872
3,24,11,21,4,116.0,60900000,2025,66.75334265057793,18.5,171,430,279,525000
3,24,4,9,2,42.0,11700000,1969,24.1693137183127,5.0,16,1284,37,278571
3,24,5,17,2,33.9,10900000,2018,20.0,7.0,10,181,21,321533
3,24,7,12,1,35.0,11350000,1966,20.141094765260583,9.6,187,1266,147,324285
3,24,9,14,1,35.0,12500000,1972,20.141094765260583,10.0,26,413,65,357142
3,24,14,21,3,115.0,129000000,2017,55.0,20.0,125,60,294,1121739
3,24,2,5,1,20.0,8000000,2023,11.509197008720333,10.0,86,371,184,400000
3,24,5,15,1,33.0,11000000,1977,18.99017506438855,7.0,65,789,166,333333
3,24,5,25,1,52.0,23450000,2015,29.923912222672868,15.0,171,786,164,450961
4,24,13,14,2,38.3,10700000,1971,23.8,6.2,82,1197,147,279373
1,24,2,5,2,41.2,13300000,1963,27.0,6.0,52,1154,171,322815
3,24,4,9,2,35.0,16000000,1965,20.0,6.0,9,1061,20,457142
3,24,3,5,2,42.0,13000000,1968,27.5,6.0,29,1113,334,309523
3,24,12,14,2,48.8,13000000,1970,28.7,9.0,29,1113,334,266393
3,24,1,17,3,77.2,11200000,2023,43.0,10.7,163,1119,286,145077
3,24,4,4,1,32.0,7100000,1964,20.0,6.0,181,115,330,221875
3,24,2,6,1,24.0,18520000,1928,13.8110364104644,4.213811038639125,158,528,231,771666
4,24,2,9,2,46.0,13250000,1967,30.0,7.0,118,721,145,288043
3,24,7,17,2,51.7,15900000,2002,30.3,9.8,188,662,273,307543
3,24,6,9,1,32.0,11000000,1963,18.414715213952533,9.0,175,944,230,343750
3,24,17,17,2,82.1,48500000,2014,42.0,16.0,130,767,145,590742
1,24,6,9,1,32.8,11300000,1967,17.8,7.7,20,1257,281,344512
3,24,4,14,1,36.0,10500000,2019,15.0,10.4,146,402,72,291666
3,24,20,25,2,56.3,15990000,2001,32.8,10.0,29,309,334,284014
3,24,4,9,1,35.9,8990000,2019,20.0,8.5,165,1174,307,250417
1,24,3,13,2,63.0,105000000,2022,47.0,13.0,168,1145,266,1666666
1,24,3,3,2,55.0,8500000,2023,31.650291773980918,12.0,165,1290,307,154545
3,24,9,27,3,80.4,32000000,2023,50.0,23.0,125,1232,326,398009
4,24,11,16,1,39.0,13990000,1970,28.0,6.5,101,1369,100,358717
1,24,6,7,2,38.0,21000000,2021,26.0,10.0,34,160,79,552631
4,24,11,14,2,53.5,12990000,2023,31.9,9.7,85,577,142,242803
3,24,3,29,5,400.0,261198540,2001,180.0,20.0,127,635,170,652996
3,24,16,19,2,54.7,20400000,2018,32.0,8.0,0,396,2,372943
3,24,6,21,3,79.4,26000000,2024,50.2,12.3,172,463,221,327455
3,24,4,5,3,65.6,54500000,2023,45.0,8.7,125,1063,231,830792
3,24,11,17,3,74.0,20000000,2023,44.8,10.1,173,493,88,270270
1,24,14,16,3,65.1,17000000,1978,46.8,8.1,160,345,59,261136
3,24,8,10,1,20.0,6750000,2023,15.0,3.511509198865938,29,983,58,337500
3,24,5,12,3,64.7,13900000,1969,44.6,9.2,16,470,37,214837
3,24,19,24,1,31.5,10400000,2019,18.126985288734524,10.0,112,181,189,330158
3,24,2,9,2,44.1,13990000,1976,25.377779404228335,6.0,51,861,106,317233
3,24,4,14,1,39.0,10500000,2022,14.7,17.6,112,1165,189,269230
3,24,12,12,2,39.0,12600000,1967,24.0,7.0,20,363,281,323076
3,24,6,17,3,75.0,23500000,2007,43.15948878270125,16.0,86,213,310,313333
3,24,13,32,2,77.5,39500000,2021,48.1,11.5,175,1175,83,509677
3,24,5,9,2,38.0,12000000,2023,23.0,8.0,134,1387,242,315789
3,24,3,19,3,82.6,18300000,2023,45.5,12.0,123,141,223,221549
3,24,8,10,4,107.8,35500000,2024,62.03457187700259,3.0,32,744,103,329313
3,24,6,12,1,35.1,11400000,1972,19.5,7.5,124,457,225,324786
3,24,5,7,3,125.4,155500000,2023,77.0,14.0,157,1122,323,1240031
3,24,3,5,3,77.9,29000000,2023,52.5,8.7,0,1219,2,372272
3,24,7,12,1,35.0,8300000,1973,18.0,7.0,29,1158,334,237142
4,24,9,9,3,84.2,19800000,2022,61.0,13.5,132,1272,237,235154
4,24,16,26,2,66.0,20990000,2018,32.0,14.0,136,40,268,318030
4,24,4,9,1,32.8,10500000,2023,19.0,7.0,113,1228,191,320121
4,24,4,9,1,32.6,9900000,1969,18.7,6.7,16,55,225,303680
2,24,1,4,2,43.1,13231700,2014,24.80231955379232,7.0,122,642,291,307000
6,24,9,11,4,130.0,70000000,2011,74.80978055668217,15.6,182,715,200,538461
3,24,9,16,2,53.1,20500000,1983,31.7,8.3,87,828,74,386064
1,24,1,4,1,33.0,7500000,1962,19.0,6.0,181,1117,330,227272
3,24,5,15,1,36.0,9200000,2020,16.0,9.0,112,1293,189,255555
1,24,8,15,1,25.9,8700000,2018,17.0,7.0,109,278,175,335907
1,24,15,17,1,38.1,12500000,1988,21.925020301612236,8.6,154,1051,264,328083
4,24,16,39,2,47.0,26500000,2020,25.0,9.0,0,1366,2,563829
3,24,9,16,3,114.0,15000000,2012,65.0,17.0,59,392,99,131578
3,24,6,9,2,85.5,32000000,2023,42.3,22.9,150,633,261,374269
3,24,3,12,2,47.0,12000000,1981,30.3,7.0,85,188,142,255319
3,24,15,17,2,54.0,15500000,1992,32.3,9.2,93,951,55,287037
4,24,1,3,1,41.3,8990000,2023,23.766491823007488,6.0,74,100,161,217675
1,24,3,23,3,92.4,29999999,2005,54.6,7.0,98,940,91,324675
4,24,6,8,2,52.1,22900000,1956,29.981458207716468,5.8,1,1387,41,439539
4,24,2,5,2,44.0,13700000,1964,30.0,8.0,124,232,225,311363
3,24,6,6,2,136.0,47000000,2023,60.0,15.0,130,735,150,345588
1,24,2,21,2,57.1,23300000,2023,30.7,12.5,172,463,82,408056
4,24,5,9,2,49.1,13850000,1968,29.2,6.8,5,107,62,282077
1,24,12,12,1,39.0,10800000,1976,21.0,9.0,178,972,296,276923
4,24,12,17,3,74.0,44300000,2019,50.0,18.0,34,1306,79,598648
2,24,2,4,3,92.7,29478600,2014,53.34512813541875,9.0,122,642,291,318000
3,24,3,8,3,84.0,33000000,1951,45.0,12.0,91,1387,229,392857
3,24,8,24,3,111.0,67500000,2008,59.0,15.0,130,747,138,608108
3,24,12,26,4,123.0,130000000,2019,70.78156160363005,21.59578157302552,74,974,156,1056910
3,24,3,21,2,66.5,65990000,2017,38.26808005399511,11.675768086229244,125,1015,294,992330
3,24,28,29,3,117.0,59000000,2023,67.32880250101395,20.54232881336574,171,1222,164,504273
3,24,23,43,3,83.5,48490000,2023,48.05089751140739,14.660550905265291,171,1222,164,580718
4,24,14,17,1,38.4,8700000,2014,22.09765825674304,10.0,112,367,189,226562
3,24,15,42,2,42.5,24850000,2023,24.457043643530707,15.6,65,1003,117,584705
3,24,7,14,2,52.3,13500000,1990,30.4,8.5,70,449,81,258126
3,24,12,31,3,64.7,34900000,2023,22.1,25.8,125,929,25,539412
4,24,6,6,2,57.3,52500000,2022,32.97384942998375,13.0,87,30,143,916230
1,24,8,10,1,19.0,6750000,2023,10.933737158284316,3.0,29,983,58,355263
3,24,1,5,3,80.0,32000000,1954,61.0,7.0,166,850,309,400000
4,24,30,37,1,34.8,14050000,2010,21.0,10.0,172,1182,22,403735
3,24,16,17,2,108.9,40990000,2007,50.0,26.0,77,782,132,376400
3,24,7,9,3,60.0,12480000,1972,42.8,6.0,136,1155,244,208000
3,24,21,52,4,110.0,76500000,2020,65.0,40.0,130,747,235,695454
3,24,5,21,2,65.2,61500000,2023,30.0,24.0,125,53,294,943251
1,24,2,9,3,75.7,34300000,1958,50.6,8.0,81,1372,302,453104
4,24,4,12,1,31.7,8400000,2024,11.9,8.8,112,78,189,264984
3,24,26,27,2,85.4,55000000,2021,49.144271227235826,25.0,171,1222,326,644028
3,24,6,17,1,38.9,15999999,1995,8.5,19.1,130,747,235,411311
3,24,6,7,3,250.0,230000000,2023,180.0,20.0,168,4,115,920000
3,24,4,6,3,170.0,249900000,2006,150.0,15.0,168,326,115,1470000
3,24,10,10,5,212.0,249900000,2002,105.3,20.8,158,1088,231,1178773
3,24,21,21,5,370.0,129900000,2023,275.0,25.0,130,735,138,351081
6,24,4,22,2,73.0,29000000,2023,42.008569081829215,17.6,77,593,214,397260
4,24,3,16,2,36.0,10600000,1975,26.0,5.0,77,1109,254,294444
3,24,25,34,4,220.0,154784320,2023,126.60116709592367,20.0,130,767,138,703565
1,24,4,17,1,39.0,12650000,1993,19.1,8.6,93,1315,233,324358
3,24,1,7,4,300.0,300000000,2004,172.637955130805,20.0,168,454,95,1000000
3,24,10,53,3,141.0,84500000,2012,90.0,20.0,130,767,138,599290
3,24,4,8,4,179.0,400000000,2015,143.0,27.0,168,421,266,2234636
3,24,30,53,3,109.0,68000000,2023,55.0,15.0,130,767,138,623853
3,24,29,33,3,196.6,232000000,2012,80.0,20.0,130,767,138,1180061
3,24,5,7,4,189.0,168500000,2023,105.0,20.0,168,1038,260,891534
3,24,4,7,3,112.2,117900000,2017,64.5,12.0,4,905,12,1050802
3,24,5,8,3,178.0,169300000,2015,130.0,25.0,168,421,266,951123
3,24,11,12,4,243.0,346000000,2022,171.0,30.0,168,1145,266,1423868
3,24,7,7,4,213.0,228900000,2017,120.0,20.0,4,905,12,1074647
4,24,8,9,1,32.0,9490000,1964,21.5,6.0,73,451,120,296562
